x,y,z,nx,ny,nz,curvature,roughness,boundary_score,boundary_flag
9.683779146652721,6.169103112434517,87.62906595101305,-0.7893098301905729,0.6118770781023374,0.05095520834492441,0.0035190887728644357,0.04400116822277812,0.16648865571078814,0.0
41.42076600576379,13.690899260166715,46.934548851186975,-0.10059441220547446,-0.9921815252232113,0.07386870270132515,9.577272254786664e-06,0.0026461038411123637,0.19924109410034457,0.0
27.128240384062202,11.163397235318874,77.70377544194926,0.2910809489287644,-0.9566108235725583,0.012946559178481655,8.982596407823638e-06,0.002474121913247081,0.22703664150546077,0.0
14.557530354870591,10.740858843813857,-5.4255826099573025e-15,-2.8218856479908173e-16,1.0467164251804502e-15,1.0,-2.0633402335311943e-46,0.0,0.27958133441020394,1.0
33.191242246377186,2.897055408753654,7.149409402950511,-1.0519248069868289e-16,-0.8290376009677121,0.5591928613472286,-5.5836475286725756e-18,0.0,0.15930653385240087,0.0
39.50344270351018,6.513908765097078,15.399999618530272,3.4562440194122185e-16,3.5241833230837644e-16,1.0,1.5820187411213076e-30,1.0117834975593111e-15,0.13872918212783938,0.0
20.587313598921142,13.065657973535922,54.870543269646255,-0.21604685800323262,0.9763662089148737,0.005725490033871621,-2.304589180048791e-17,0.0,0.0802331226850676,0.0
16.858643745555543,7.814832491875968,72.58999924111072,-0.34812612276464383,0.9370494440544199,0.027322921625601182,1.0074914046069806e-05,0.0023200518648312358,0.14837247643150606,0.0
27.32522983626729,11.116256554690654,71.49474046777144,0.2602242337941497,-0.9653295059652853,0.020549770292293178,1.3785218394973915e-05,0.003158346936046566,0.15335516870292287,0.0
15.390337482982725,11.367263102029977,59.46403849795789,-0.37546868359105373,0.9262590083488278,0.03267288011559343,7.994577824302969e-06,0.0018957179945477312,0.13031400562357537,0.0
26.783151656939964,13.762920154331292,37.2683103040676,0.018648433835552453,-0.9996939435991329,0.016255923434087095,2.9596037540939893e-05,0.005324935107606613,0.28610996241968806,1.0
43.98362841159065,11.946377133344212,39.43005586256376,0.22250320471415028,-0.8944792129870461,0.3878134363660028,0.2329216477400269,0.35369320095205936,0.6377516188512918,1.0
4.923479303994376,3.9868951883194272,-1.0747169559273316e-15,-2.8218856479908193e-16,1.0467164251804502e-15,1.0,0.0,0.0,0.13103991223684927,0.0
12.865578231369113,3.583619943319235,-2.919171928945723e-16,1.511724364241459e-17,6.444523123922356e-17,1.0,-3.9310157141170585e-64,0.0,0.14859360980403769,0.0
15.797065158918208,7.774415846372715,62.99703674627449,-0.3108181602673341,0.9498164107967896,0.03522580061735365,4.0263699370465044e-06,0.0015984455785392959,0.19886106857070157,0.0
36.63208063704975,12.122122048515337,50.15687438691441,0.13754216017672008,-0.9892129119448874,0.05039810527627055,3.301147232102048e-05,0.004695093226394273,0.17481819789659464,0.0
38.63945125072243,11.090740922079034,30.603083442313,0.019932871054243167,-0.997486916516629,0.06798920524378858,2.0526521116662835e-05,0.004086988840825413,0.23689438406189728,0.0
25.423572020903727,14.046695317543822,71.67040036201345,0.18808809581974475,-0.9821433743007705,0.004154579160151709,7.439202959612088e-05,0.006200691317600043,0.18511353322682642,0.0
19.456214019469886,9.257584928834897,45.50924507238956,-0.2057287580159687,0.9783742768833192,0.021434842155929567,-6.77739011433608e-18,0.0,0.12889898129943647,0.0
24.436144858827518,10.147459382556466,25.545220643399404,0.07638061994386482,-0.9970440485305659,0.008316621114910073,2.8776681181565712e-06,0.0011257267204302327,0.11628437364511143,0.0
32.122292745982094,10.709305130495812,28.580717471741544,0.06953476773867896,-0.9967731006515526,0.040103639398660205,6.072676804189571e-06,0.0019573142572955177,0.14569743635012306,0.0
25.17725007875972,13.578864083828861,20.73948648242974,-0.027173656807331706,-0.9996201853926154,0.004591005483576668,1.9169912506246487e-05,0.003664960726594,0.16930271434293592,0.0
19.181601051516076,14.34999942779541,9.780308564871103,0.034560480412545835,0.968878069918914,0.24511397109070335,0.009118777350590572,0.06277790517048862,0.12390330489270664,0.0
38.53857830145891,13.815163062701968,45.17178763580942,-0.0635968218351832,-0.9960416260091325,0.062100913918780545,4.051957246207288e-05,0.005831679421965163,0.17121733019656443,0.0
35.0629661954604,0.5955303729068142,3.7372578427738614,-0.00502374902409656,-0.8333491074440206,0.5527241871566658,6.266911876940176e-05,0.007337401264098822,0.2305918050027781,0.0
14.353670621553242,11.74521419263889,37.83389415411902,-0.333556697435522,0.942183725458542,0.03208982824775672,0.00010269863883424109,0.009098418259353244,0.1891402694961552,0.0
36.415867141883616,15.827175018942958,79.09038221182772,0.1009270811698788,-0.9929832470605933,0.061627877973598845,1.8031944221528382e-05,0.003072084452142329,0.19611877741931444,0.0
44.06089692182031,4.549999713897705,12.101186538526067,0.0,-1.0,0.0,0.0,0.0,0.10649707346631729,0.0
48.70093334986213,17.713251576979502,4.613773006483557,3.966213314924413e-16,0.8290376251352491,0.5591928255173758,-1.0396363855164184e-17,0.0,0.21172291010995706,0.0
