14.904788355744724,11.03145433990248,63.41551647316011
42.427464763236756,13.531484737542831,46.263747943701404
41.05399896428068,16.152781722712426,79.24486901754467
19.62301098893137,9.011221891327361,60.273107561334854
43.197642223855794,17.81932330207124,0.7869081040025744
6.062383183815909,13.000822892962773,3.672181704926759
12.124250158707515,10.007303915962265,55.258709276583275
20.26453425255677,12.997884275052922,54.24814858599596
16.832572254372423,5.796277248423203,-4.944824197488982e-16
35.77013253113918,13.869448148185157,43.38784325948189
26.748806321574314,14.46843828907122,82.25997730318059
30.53523924056833,13.416254857155138,16.714883873537
15.919292998577749,8.910958653875024,32.274939764642404
9.242596845950427,6.562459367880272,76.05116734717352
42.44309954198326,13.096386138887475,40.881116967119155
1.8382185770345139,3.541376301623264,8.104654514612097
25.558057084601316,10.1765319193097,18.985806838704995
22.141650540380606,14.594233300542413,9.237908701104509
13.200359133369199,9.67385343299296,75.00993423359537
22.094843727419406,9.754609941811497,51.09326662481379
10.207454589999708,8.248576301596312,64.38440622887738
42.01811144429345,16.721127829432138,85.50500656249991
7.6069799898256685,16.31321892087285,4.988570528322243
28.898088707003705,14.297254103320602,58.82743152731024
13.66451193787859,10.224667661063151,68.63592205888067
42.93151022161993,4.548513579364465,9.5977970961753
45.474182234450794,12.860114542899243,48.33182426935751
47.0448641085194,14.689964187586654,9.095981795705073
15.890070449908361,16.56367133896488,-1.11443885124219e-14
25.658101158418095,10.704084570431606,75.36222650815762
23.828909657636785,10.107513999594605,37.66893641002227
5.136587999476399,11.015447109261599,12.958428255557495
34.3266090421446,10.430578760997284,20.414511057695908
26.630478764024375,14.46974308552341,83.82285613207222
37.8112237086408,12.24817907761173,49.47226417731319
20.566430431338986,0.004530142019157665,2.3375506509022634
35.053724191742944,2.1841993485347055,-5.371548175191795e-16
44.811813254698635,13.684188639242947,51.12056700207525
14.172262912823768,0.31744464386300075,3.3249787498068906
13.030065877537982,7.060713549464083,58.98279710768967
39.244963462052056,14.145332000789592,50.88979539276764
17.356762175249465,11.621639232428478,78.00014328723346
22.22569452935346,9.721222272337103,59.01282242854904
33.39595264507258,13.076994435198243,21.63411063923088
16.91230571057282,11.46128230505711,77.72115304274331
29.723549791844633,14.655414216440432,69.12160681235561
9.683779146652721,6.169103112434517,87.62906595101305
41.42076600576379,13.690899260166715,46.934548851186975
