route_order,candidate_view_id,camera_x,camera_y,camera_z,target_x,target_y,target_z,view_dir_x,view_dir_y,view_dir_z,qw,qx,qy,qz,region_type,priority_score,newly_covered_points,cumulative_coverage_ratio,transition_distance
0,119,41.70640363290945,-6.894304006812201,58.53692932274523,39.09253509143083,12.874383630626278,56.998527443763194,-0.13069342707393083,0.9884343818719239,-0.07692009394910179,-0.04462270161882019,-0.048197881779997266,0.7322137742261288,0.6779002637008537,surface,0.11789886590955366,84,0.0168,0.0
1,116,30.660793924667715,-8.773236093871958,63.94063771601516,26.03896619596172,10.68336577603014,63.658942628577265,-0.23109138643529975,0.9728300934951049,-0.014084754371894803,-0.08168854698382438,-0.0828473281498265,0.7072331280450473,0.6973410959535686,surface,0.1182123685438349,60,0.0288,12.43929033402158
2,143,29.999416371157995,-8.990464042757832,58.18719376027705,25.942734952778338,10.592862977179418,57.99578137831369,-0.20283407091898287,0.9791663509968626,-0.00957061909816801,-0.07174580125692966,-0.07243577050920114,0.7067802831855331,0.7000480201049906,surface,0.11369039758885237,44,0.0376,5.7954055597415355
3,5,51.80461239489357,-4.701341806729282,53.61487253297383,42.52001349587384,12.917720060568776,51.780511008997365,-0.46422994495098635,0.8809530933649029,-0.09171807619882308,-0.16181875726394276,-0.1774082355674109,0.7172066341384954,0.654183194295101,boundary_high_curvature,0.9746764191116005,69,0.0514,22.688527157900218
4,14,55.95265914610163,0.7923693930187223,68.41231284867992,43.99723254153667,13.690935105770578,58.88893229045993,-0.5977713302282481,0.6449282856375927,-0.4761690279109995,-0.1868470254813635,-0.31365964491339976,0.7998138165275089,0.47644902677334433,boundary_high_curvature,0.9515824637225166,38,0.059,16.320275564258356
5,41,50.71832569925665,-3.5434956370643924,77.07914627804135,44.17145056093652,15.336134036464994,76.24367676116213,-0.3273437569160066,0.9439814836764693,-0.04177347584396074,-0.1149871351709621,-0.11989520312150741,0.711696478978527,0.6825622468487358,boundary_high_curvature,0.7863705342601311,52,0.0694,11.01417150239429
6,127,37.785004412205424,-6.403361128002018,82.18136999255641,32.16923503533913,12.778713221511229,81.4664168782918,-0.2807884688433148,0.9591037174756624,-0.03574765571323084,-0.09854295922255049,-0.10213091615068007,0.712350408031636,0.6873248557494828,surface,0.11620555748023122,75,0.0844,14.194446694863037
7,97,40.94148300536023,6.123635956608636,107.53076395298257,39.69720371298612,15.669529538006651,90.0,-0.062213964618705486,0.47729467906990086,-0.8765381976491285,-0.01609077115348239,-0.06273201771581065,0.966609431351602,0.24793545179970128,high_curvature,0.29719472573157313,51,0.0946,28.451375840682616
8,84,31.84332402947961,6.616244939676076,108.89981063812425,31.184676899011727,13.124957700320238,90.0,-0.03293235652339418,0.325435638032208,-0.9449905319062122,-0.017178113160129613,0.0028733928353024242,0.9861475597326803,0.16495346760572113,high_curvature,0.32425173057575424,47,0.104,9.213764116076192
9,93,7.869933877069812,19.843657673491975,105.89291701889168,14.302939746129933,9.546491844038641,90.0,0.321650293453006,-0.5148582914726666,-0.7946458509445838,0.30802386812576915,0.9105881809012253,0.2610595531201441,0.0883083868754652,high_curvature,0.29983077120863005,43,0.1126,27.545041155673662
10,96,-8.873816375908355,6.478397337108716,98.39352923168427,9.188994247001936,5.145958563178425,89.91063589776769,0.9031405311455145,-0.06662193869651456,-0.42414466669582895,0.39313462338645166,0.6182464780908046,0.5743201421474183,0.36520245692886355,high_curvature,0.29772043441052326,11,0.1148,22.698550032465103
11,75,9.574794254267228,26.286329488280554,77.65829527970224,16.874880087544554,7.677367737591017,77.01386577373779,0.3650042916638662,-0.9304480875344767,-0.032221475298222654,0.6835045738333074,0.70589463292365,0.13350469976258098,0.12927010443191222,boundary,0.36207264042834497,58,0.1264,34.0977321435412
12,117,9.339504537299323,26.02128397106233,82.65598032574948,17.06026195312707,7.583387413747737,81.99728808523994,0.3860378707913874,-0.9218948278657297,-0.03293461202547689,0.6817407642765031,0.704575858252229,0.1415632931973306,0.1369752689756476,surface,0.11806146921092896,39,0.1342,5.010236141799356
13,56,14.52215555523474,31.839740326511176,88.5395867349133,21.11340318133729,12.957064280200061,88.53933881144282,0.32956238130512744,-0.9441338023155555,-1.2396173524109598e-05,0.6971566722351812,0.6971653143638287,0.11818088904195118,0.11817942406022341,boundary,0.3648123147882067,38,0.1418,9.763766195066514
14,58,18.190165838797558,32.99190020565012,84.77567381739468,23.60184097955299,13.73855370132914,84.92540876816038,0.27058375703777154,-0.962667325216049,0.007486747538285243,0.7030982332740976,0.6978538724203588,0.09621122064898095,0.0969342464559625,boundary,0.36452772561233,38,0.1494,5.380410047392634
15,130,19.21985458405809,33.21292976075335,79.9093260064532,24.006679635031418,13.795449160522693,80.12785076715664,0.2393412525486663,-0.9708740300115325,0.010926238035172273,0.7057738412592482,0.6981040602803982,0.08477972636447939,0.08571116620226121,surface,0.11563191961687391,43,0.158,4.979001304820098
16,123,15.452264160617897,28.442930127745015,76.51689307101078,21.739411269977342,9.457577462134124,76.34906760317415,0.3143573554679723,-0.9492676332805445,-0.008391273391831789,0.6951517707627182,0.701009660015505,0.11305349734025005,0.11210878158976413,surface,0.11677524622529739,28,0.1636,6.9610513084714665
17,21,32.093355759316914,27.80725804953426,82.19269063920963,43.276208207565944,14.760203320732497,71.95950081275072,0.5591426224124516,-0.6523527364400882,-0.5116594913229456,0.46344390187811024,0.8153851241869627,0.3016236809603717,0.17143513102780242,boundary_high_curvature,0.9114833048632429,50,0.1736,17.593882079361556
18,140,29.902749323962183,35.502793971578804,84.8049018434916,33.08451658541853,15.77804542712587,85.7052639662103,0.15908836307281715,-0.9862374272226466,0.04501810613593448,0.7205379975128451,0.6887990658406392,0.055197770146043226,0.05774120892522517,surface,0.11440925543688799,27,0.179,8.416868601675557
