route_order,candidate_view_id,camera_x,camera_y,camera_z,target_x,target_y,target_z,view_dir_x,view_dir_y,view_dir_z,qw,qx,qy,qz,region_type,priority_score,newly_covered_points,cumulative_coverage_ratio,transition_distance
25,123,15.452264160617897,28.442930127745015,76.51689307101078,21.739411269977342,9.457577462134124,76.34906760317415,0.3143573554679723,-0.9492676332805445,-0.008391273391831789,0.6951517707627182,0.701009660015505,0.11305349734025005,0.11210878158976413,surface,0.11677524622529739,294,0.17236,6.363833578920964
26,137,11.206819811002251,31.026674273335427,63.86574258685673,17.707460173038736,12.116277709027674,63.49348371983039,0.32503201810182425,-0.9455198282153876,-0.018612943351317312,0.690917642500227,0.7038995940747458,0.11760881402797492,0.11543976613918523,surface,0.11452517496454324,574,0.18384,13.592319158564054
27,79,10.370806501109449,27.091538912514487,61.972559182071585,16.33156533193236,8.013114836977831,61.27751317298303,0.29803794154114555,-0.9539212037768328,-0.034752300454427856,0.6867631448692598,0.7110592548326468,0.1084937156892292,0.10478660516530765,boundary,0.3617917050625922,362,0.19108,4.446161486772062
28,148,10.898188626172201,31.154672128901105,54.74411971001392,17.054162310834716,12.1309051936474,54.29659363603547,0.30779868423312573,-0.9511883467626852,-0.022376303698922583,0.6906085816607365,0.7062386776465648,0.11142298706053903,0.10895703321532146,surface,0.11300937949447921,603,0.20314,8.308882033170363
29,59,7.198962102607282,26.572327724561475,52.494936452653114,11.60688002565783,7.095659859886108,51.38603227610243,0.22039589615252742,-0.9738333932337684,-0.05544520882753403,0.6829734489823613,0.7219516100685212,0.08067513330163857,0.07631948356331301,boundary,0.3644317205640074,607,0.21528,6.3040449266975465
30,135,11.288902592616187,31.54640143100433,44.17049546947797,16.86356500904862,12.349304731087454,43.5423097987911,0.2787331208216216,-0.9598548349958437,-0.0314092835343434,0.6889768022492256,0.7109678567314633,0.10114024155518472,0.09801185742174164,surface,0.11499123200806888,622,0.22772,10.524511396321751
31,118,6.923352750680403,30.288105914040266,39.23803243384664,13.966957165227043,11.580243022914638,38.60281365403617,0.3521802207273319,-0.9353931445562811,-0.0317609389905236,0.6845400635838608,0.7066382019119652,0.12861928741011794,0.12459707802890888,surface,0.11799114423029085,508,0.23788,6.706006608131761
32,48,0.689612839153634,27.90429423410852,30.759139349346103,10.344212642848746,10.412536983119377,29.849671976121947,0.4827299901847555,-0.874587862549457,-0.045473368661207825,0.6689933683516529,0.7001390082890583,0.18039416122097154,0.17236933825627393,boundary,0.3723644620996295,566,0.2492,10.790444816981912
33,113,13.064530293370462,32.60770321249369,20.605583696755662,16.764570322234533,12.961359315767549,20.030366106295148,0.18500200144320356,-0.9823171948363069,-0.028760879523025723,0.6938477587692057,0.714098838731944,0.06665799489335121,0.06476764539055953,surface,0.1212849686900494,588,0.26096,16.683984248580607
34,52,17.265762363934464,33.12999121997571,27.15290522134552,19.905540806127785,13.30684319858408,26.88019237212721,0.13198892210966606,-0.9911574010695812,-0.013635642460915596,0.7007313305085235,0.7103522936281138,0.047089703415245175,0.04645192367703024,boundary,0.36587732953364793,473,0.27042,7.796829792925628
35,53,15.974339253015224,32.83069760444662,33.94216644215713,19.304232244663893,13.113547212391536,33.560337840227774,0.16649464958243346,-0.9858575196027539,-0.01909143009646783,0.697875515715378,0.71132860264009,0.05964339120414735,0.05851537846379649,boundary,0.36586715772420303,441,0.27924,6.917471954704924
36,61,18.84906751174304,33.159578428315065,45.56897049933237,21.80837205222408,13.380413899047387,45.40414586267981,0.14796522702405196,-0.9889582264633839,-0.00824123183262806,0.7022464078799218,0.7080578286403243,0.052675679563373705,0.05224334123534371,boundary,0.3642999951984041,408,0.2874,11.981435545951216
37,57,24.43875668006218,33.81952783365281,49.51351792034423,26.001793817973,13.88155339772837,49.69815350178766,0.07815185689554091,-0.9968987217962223,0.00923177907217152,0.7098197879139108,0.7032968585887117,0.027525245923765162,0.02778053674673248,boundary,0.3647121261565699,476,0.29692,6.87310792674182
38,67,21.953815222594557,33.58007762009136,53.642548581166345,24.536130254704535,13.747847664697083,53.76214821034907,0.12911575160549893,-0.9916114977697139,0.005979981459136142,0.7077321411039278,0.7035124950006612,0.045608975524307434,0.04588253674349368,boundary,0.36278055076941806,332,0.30356,4.825055921937597
39,62,16.531899203983265,28.96276410324398,56.224424051442604,21.273557526823417,9.533633917802792,56.06449723499588,0.2370829161420076,-0.9714565092720594,-0.007996340822336023,0.6992358118707668,0.7048496746588495,0.08476500778317739,0.08408988634943929,boundary,0.36425758606963005,181,0.30718,7.575146095604327
40,139,19.050500588930923,33.142183459721345,60.95232037954676,22.908845125274752,13.518055690736086,60.869938674009425,0.19291722681719142,-0.981206388449263,-0.004119085276866841,0.7023271887446475,0.7052261170903653,0.0686707100012799,0.06838842966179873,surface,0.11447547886809696,342,0.31402,6.79440231240826
41,72,19.613359166313963,33.27033991838391,70.86121840815316,23.827964176172078,13.719634781734134,70.94508300530192,0.21073025049290575,-0.9775352568324888,0.004193229857438041,0.7045984932842809,0.7016501184908371,0.07476962145868636,0.07508380777664533,boundary,0.3624160815659647,513,0.32428,9.925698665451739
