route_order,candidate_view_id,camera_x,camera_y,camera_z,target_x,target_y,target_z,view_dir_x,view_dir_y,view_dir_z,qw,qx,qy,qz,region_type,priority_score,newly_covered_points,cumulative_coverage_ratio,transition_distance
0,2,40.10220423522388,30.9575323737377,47.79093264277126,42.66698119405247,12.953025924220679,39.468693361137866,0.12823884794142942,-0.900225322475851,-0.41611196408166967,0.5389667075649165,0.8393555124748137,0.05948365926015178,0.038195629276121974,boundary_high_curvature,0.9915080569006434,704,0.01408,0.0
1,19,49.91135444218776,30.854311944445424,53.36068450890893,43.40566338381529,12.675996182726113,48.14294362609003,-0.3252845529186235,-0.9089157880859655,-0.2608870441409451,0.5989581674664579,0.7823105282899286,-0.1357709814253596,-0.10394994735328146,boundary_high_curvature,0.9331634343007975,670,0.02748,11.28061248736729
2,4,52.86968102467625,29.975645080187217,47.3762850199786,43.736055806378815,12.396201204776538,44.63037107322658,-0.45668126091487155,-0.8789721937705338,-0.13729569733760127,0.6380139113202178,0.7325476243163016,-0.17894643549773018,-0.1558537785652842,boundary_high_curvature,0.977314704272134,41,0.0283,6.733259899195408
3,8,47.71628062921304,30.506112886458897,40.53498094757777,43.513979592367065,12.33006159863405,33.32583220600752,-0.21011505184229867,-0.9088025643912424,-0.36045743707851263,0.5618381347452385,0.8194434093814241,-0.09349447770111487,-0.0641029781424775,boundary_high_curvature,0.965483110651088,523,0.03876,8.581513452794866
4,10,51.58119373599533,29.170093094016664,29.09122094062879,44.28726173499054,11.362164445108611,23.643631271782745,-0.36469660005023946,-0.8903964324454025,-0.27237948344230223,0.5918086418681693,0.7825951702598609,-0.1540601869630517,-0.11650231623878471,boundary_high_curvature,0.9592030464270872,656,0.05188,12.15245429143512
5,77,42.178979964716774,32.96846247026959,35.884549377453425,39.837323056536825,13.150057343679626,37.20646509440578,-0.11708284540899747,-0.9909202563294983,0.0660957858476177,0.7288392896870781,0.682157770289669,-0.04016072097981509,-0.04290900525815306,boundary,0.36201386786188056,274,0.05736,12.205676751817014
6,114,34.66922613186829,33.98606407151464,44.27063080860128,34.15067062769975,14.013332512344968,45.17677332192041,-0.02592777520842695,-0.9986365779584837,0.04530712566595625,0.7228869406223338,0.69084443590997,-0.008966746302715647,-0.009382638789829461,surface,0.11869935802711508,757,0.0725,11.303020720970206
7,159,35.51962658124331,33.56830065203085,35.87139223803022,34.31806239048838,13.618968472029794,36.6332249411021,-0.060078209537746466,-0.9974666090000527,0.038091635153594074,0.7201224566225175,0.6931949007236989,-0.020856942102431542,-0.021667142053059148,surface,0.11133719426423994,482,0.08214,8.452509435920476
8,150,37.88130600904332,31.053965285346496,29.55193500653087,38.33609009353355,11.100620119761565,30.839253203218437,0.02273920422451141,-0.9976672582792464,0.06436590983437841,0.7294613530561198,0.6839271247074332,0.00779314905760402,0.008311998238934694,surface,0.11269869290763239,452,0.09118,7.199649419006661
9,147,30.303069170635506,33.47910371197031,24.54007137149166,29.270547764873456,13.51146027043366,25.016637146911627,-0.051626070288102524,-0.9983821720768324,0.02382828877099836,0.7152430550725956,0.6983983360355382,-0.018044939381782112,-0.01848016655550691,surface,0.11313782786640252,654,0.10426,9.403709218362568
10,69,30.410355221851113,33.3735665860264,20.124396643173057,29.021646202430933,13.426555328813128,20.558250494127595,-0.06943545097100899,-0.9973505628606636,0.021692692547726905,0.7143035616480735,0.6989728723007734,-0.02430180062759465,-0.024834816100391656,boundary,0.3627183135427244,392,0.1121,4.41823852774491
11,120,39.544605986213874,30.70510594713366,24.106905342756626,39.51174998428752,10.76021183710082,25.590185297018362,-0.0016428000963177424,-0.997244705501642,0.0741639977130868,0.732858536474788,0.6803805457874049,-0.0005604083238969881,-0.0006036328149331961,surface,0.11748611884989478,261,0.11732,10.315793461961148
12,22,39.90011649501879,29.371054348201437,19.630675047757897,41.89675361987351,10.858366043339512,26.930936133409592,0.09983185624273574,-0.9256344152430962,0.36501305428258474,0.8249478315172878,0.56265279604979,0.030253990746032904,0.04435766468398633,boundary_high_curvature,0.9081755884007362,21,0.11774,4.6843056096233475
13,125,35.82880050000575,34.34999942779541,13.5698323563135,35.82880050000575,14.34999942779541,13.569832356313498,0.0,-1.0,-8.881784197001253e-17,0.7071067811865475,0.7071067811865476,0.0,0.0,surface,0.1166503073764695,411,0.12596,8.837382087886494
14,33,39.84043346081557,26.19063050389556,7.243406511733223,44.5606149351226,10.019991056090866,18.024422544497085,0.23600907371535165,-0.8085319723902347,0.5390508016381931,0.8683961606467291,0.47524542959685173,0.06794395358092854,0.12415115381307139,boundary_high_curvature,0.8483964202826242,479,0.13554,11.076649503145418
15,112,39.20273827919918,32.1019953020072,-13.21398449417799,39.31757296792478,17.901906747057986,0.8694915691334307,0.005741734436280055,-0.7100044277474605,0.704173803165571,0.9230779875413343,0.3845915758733165,0.0015550512832543705,0.0037323584267556654,surface,0.12164880553812488,446,0.14446,21.303890153907272
16,132,47.68650443324448,32.3679078775547,-12.941703280208706,47.7467944434842,17.915894205817818,0.8834790313051479,0.003014500511985929,-0.7226006835868442,0.6912591155756928,0.9195791856221389,0.3928991862786923,0.0008195326077184091,0.0019181132318811139,surface,0.11531554832127332,500,0.15446,8.492298553032592
17,92,60.2043599079019,-4.107997703248084,-9.604541984584326,44.74030405666835,3.6640244419681025,0.41836420095879323,-0.7732027925616777,0.3886011072608093,0.501145309277156,-0.45470843225668706,-0.26212513752661426,0.4251091126264827,0.7374367066218251,high_curvature,0.3023518322018894,406,0.16258,38.70820377048079
18,81,47.054084419032094,0.8350285852820019,-5.624605917638571,49.8282810490134,16.134589743266147,6.954235898335713,0.1387098314990652,0.7649780578992073,0.6289420907987142,0.08083333094807084,0.038579669184116296,0.42899949152217776,0.898853168213361,high_curvature,0.33814865343700296,354,0.16966,14.601477508089557
19,15,38.594715084384994,1.1495099291611837,3.4649477149611165,43.945011804774545,10.272493980401563,20.43979637421586,0.26751483601947756,0.45614920256201896,0.8487424329627371,0.251999314073201,0.07208081844598307,0.2653924247803405,0.927829489824507,boundary_high_curvature,0.9449981804125104,25,0.17016,12.420942528468682
20,64,25.29791288145548,-9.854555092249505,21.406614013542843,24.07569062202622,10.108064257640436,21.407813994962492,-0.06111111297146312,0.998130967494497,5.999907098246382e-05,-0.021616792367446076,-0.021615495418893096,0.7067550996082763,0.7067975055298611,boundary,0.36335436321135,391,0.17798,24.89573829772736
21,73,31.477457180485384,-9.229257512328148,34.46399844430422,29.821043374742974,10.692919785516887,33.861383295661334,-0.08282069028712051,0.9961088648922518,-0.03013075743214415,-0.02887495688954354,-0.02975849258914614,0.7170633241457088,0.6957735681588909,boundary,0.3623836450824426,454,0.18706,14.45935866419455
22,138,35.73140794049233,-8.048418869286218,53.27288442385173,32.52665581103921,11.674678247060251,52.41906715538541,-0.16023760647265597,0.9861548558173234,-0.04269086342331576,-0.055661096237204125,-0.05809027568425912,0.7197019880357318,0.6896059821767897,surface,0.11452195771866894,605,0.19916,19.320058715259737
23,143,29.999416371157995,-8.990464042757832,58.18719376027705,25.942734952778338,10.592862977179418,57.99578137831369,-0.20283407091898287,0.9791663509968626,-0.00957061909816801,-0.07174580125692966,-0.07243577050920114,0.7067802831855331,0.7000480201049906,surface,0.11369039758885237,617,0.2115,7.608785232470301
24,119,41.70640363290945,-6.894304006812201,58.53692932274523,39.09253509143083,12.874383630626278,56.998527443763194,-0.13069342707393083,0.9884343818719239,-0.07692009394910179,-0.04462270161882019,-0.048197881779997266,0.7322137742261288,0.6779002637008537,surface,0.11789886590955366,747,0.22644,11.898308812884347
25,31,43.78853257793197,-5.974050471484992,58.69856432958264,45.103916031353016,13.325458743629904,53.619321233789584,0.06576917267105245,0.9649754607557448,-0.25396215478965267,0.02077718077828241,0.0269369489812011,0.7913630508018494,0.610399239321348,boundary_high_curvature,0.8614149617130334,214,0.23072,2.2821598078176164
26,5,51.80461239489357,-4.701341806729282,53.61487253297383,42.52001349587384,12.917720060568776,51.780511008997365,-0.46422994495098635,0.8809530933649029,-0.09171807619882308,-0.16181875726394276,-0.1774082355674109,0.7172066341384954,0.654183194295101,boundary_high_curvature,0.9746764191116005,66,0.23204,9.577120927510057
27,32,45.14950517901602,-5.0991736589698125,65.4567454306007,41.69605621963321,13.36658288686211,58.59456462017291,-0.17267244796914016,0.923287827291596,-0.3431090405213897,-0.05290304727842288,-0.07564664690816608,0.8159853583687922,0.570654665562249,boundary_high_curvature,0.853349653749891,243,0.2369,13.589653268609636
28,42,46.03321738960446,-4.614417021362167,66.37708703765679,44.31091834640077,14.618528682128366,61.16868175654005,-0.08611495216018454,0.9616472851745266,-0.26042026405583696,-0.02714620002854203,-0.03543841027217458,0.7930663598371195,0.6074972854228173,boundary_high_curvature,0.7819639113494458,204,0.24098,1.3649047375279943
29,65,33.94724210930893,-7.542557131498324,83.58291616345076,27.81440525222687,11.491691850503283,83.29020850112083,-0.30664184285410306,0.9517124491000803,-0.01463538311649657,-0.10894998155232795,-0.11055634718435947,0.703629864101503,0.6934062373252056,boundary,0.36302062119181056,607,0.25312,21.229351353409804
