route_order,candidate_view_id,camera_x,camera_y,camera_z,target_x,target_y,target_z,view_dir_x,view_dir_y,view_dir_z,qw,qx,qy,qz,region_type,priority_score,newly_covered_points,cumulative_coverage_ratio,transition_distance
0,9,52.75027277677305,22.834622644207595,42.13785816991861,43.43366386225432,11.922187762525859,28.205178481970357,-0.46583044572593657,-0.5456217440840868,-0.6966339843974125,0.36540518239594905,0.8641424097162241,-0.31870815478826997,-0.13476668905733685,boundary_high_curvature,0.9647907445492272,76,0.0152,0.0
1,23,55.67044516254995,1.789170308566792,23.149015590058646,43.5773924006424,11.605414193153198,35.69490857924201,-0.6046526380953774,0.4908121942293202,0.6272946494591681,-0.38785431960777056,-0.18561725599181642,0.38974210646077795,0.814380962136995,boundary_high_curvature,0.9076903842450319,59,0.027,28.495870109492806
2,73,31.477457180485384,-9.229257512328148,34.46399844430422,29.821043374742974,10.692919785516887,33.861383295661334,-0.08282069028712051,0.9961088648922518,-0.03013075743214415,-0.02887495688954354,-0.02975849258914614,0.7170633241457088,0.6957735681588909,boundary,0.3623836450824426,67,0.0404,28.89178527084236
3,64,25.29791288145548,-9.854555092249505,21.406614013542843,24.07569062202622,10.108064257640436,21.407813994962492,-0.06111111297146312,0.998130967494497,5.999907098246382e-05,-0.021616792367446076,-0.021615495418893096,0.7067550996082763,0.7067975055298611,boundary,0.36335436321135,61,0.0526,14.45935866419455
4,115,20.707807049996944,-10.430727980302242,27.611475752119944,17.76533956046638,9.346582226256869,28.058561948047128,-0.14712337447652818,0.9888655103279553,0.022354309796359214,-0.052751066443534264,-0.05158474321202752,0.6972530812908393,0.7130178678597399,surface,0.11834503974675323,59,0.0644,7.739596626166944
5,122,20.453749313949775,-10.63140492953275,32.91589139641693,16.867483080200014,9.032633698042766,33.597271873011586,-0.17931331168748804,0.9832019313787758,0.03406902382973272,-0.06476844917272442,-0.06259819069167478,0.692132180011349,0.7161281728200801,surface,0.11683734644198496,63,0.077,5.314286584167296
6,50,13.004600657498063,-11.928554537202135,32.803578588404285,10.860272591149164,7.9303718069522775,33.815952828158686,-0.10721640331744497,0.9929463172077206,0.050618711987720034,-0.03896047810470222,-0.03703582691470463,0.6879818250004023,0.7237343691850713,boundary,0.37060478503894123,39,0.0848,7.5620782181512025
7,49,5.646727009904322,-15.444316741518634,11.18601050076657,5.720787101077785,4.549999713897705,10.715027928304597,0.003703004558673139,0.9997158227708167,-0.0235491286230987,0.0012940636900345668,0.0013249051839400643,0.715382980603958,0.6987301060406778,boundary,0.37225420991661645,53,0.0954,23.10450472342801
8,83,11.19496636179553,5.9881710820903375,-2.382305185063851,6.964373306671355,14.105542471524753,15.399999618530272,-0.21152965275620875,0.40586856947172084,0.8891152401797063,-0.23122972919032062,-0.05602093780952505,0.2287007530313099,0.9439758643251553,high_curvature,0.32650423017219815,41,0.1036,25.966010181877632
9,80,12.300789679811656,7.099342375772941,-3.002322508600802,4.929292851401989,9.74803541915269,15.399999618530273,-0.36857484142048336,0.13243465216898742,0.9201161063565537,0.9797449408560627,-0.06516307693204318,-0.18893311045571595,-0.012565987634372224,high_curvature,0.3385241433578197,27,0.109,1.6858138497646735
