route_order,candidate_view_id,camera_x,camera_y,camera_z,target_x,target_y,target_z,view_dir_x,view_dir_y,view_dir_z,qw,qx,qy,qz,region_type,priority_score,newly_covered_points,cumulative_coverage_ratio,transition_distance
30,51,27.525251588500566,-13.366487742348577,-13.049188574063725,27.499815635990615,0.8932937582792119,0.9742911854921501,-0.001271797625497584,0.7129890750313895,0.701173987977794,-0.0008225531872914331,-0.0003447456717106571,0.3865396320709235,0.9222723661669318,boundary,0.36901711223640365,46,0.3134,25.75196588199269
31,158,27.851546185863334,-1.8373693891882432,-2.1652690145308853,27.839880903240186,14.854639340744004,8.851840791631847,-0.0005832641311574349,0.8346004364966122,0.5508554903081365,-0.0003076998290327418,-0.00016559020227050058,0.4738905226165814,0.8805836987333365,surface,0.1116535085332109,42,0.3218,15.858333555069022
32,126,23.2519019556459,0.5602281429742497,-5.721656785620285,23.251901955645906,17.140980645679235,5.462199724727228,3.552713678800501e-16,0.8290376251352493,0.5591928255173756,1.8918682441505284e-16,1.0059243029667656e-16,0.46947160429712065,0.8829475707870132,surface,0.11644690364888778,31,0.328,6.289125133844806
33,142,17.76452631479466,1.22502640024517,-6.707260933692122,17.764526314794658,17.805778902950156,4.476595576655389,-1.7763568394002506e-16,0.8290376251352493,0.5591928255173755,-9.459341220752641e-17,-5.029621514833828e-17,0.46947160429712065,0.8829475707870132,surface,0.11392926280545985,44,0.3368,5.614682865788093
34,49,5.646727009904322,-15.444316741518634,11.18601050076657,5.720787101077785,4.549999713897705,10.715027928304597,0.003703004558673139,0.9997158227708167,-0.0235491286230987,0.0012940636900345668,0.0013249051839400643,0.715382980603958,0.6987301060406778,boundary,0.37225420991661645,53,0.3474,27.292438941924633
35,80,12.300789679811656,7.099342375772941,-3.002322508600802,4.929292851401989,9.74803541915269,15.399999618530273,-0.36857484142048336,0.13243465216898742,0.9201161063565537,0.9797449408560627,-0.06516307693204318,-0.18893311045571595,-0.012565987634372224,high_curvature,0.3385241433578197,50,0.3574,27.455453192333245
36,151,14.67976538160422,9.284730937067955,-20.000000000000004,14.679765381604215,9.284730937067977,-3.866936286040624e-15,-2.6645352591003756e-16,1.0658141036401502e-15,1.0,1.0,-5.329070518200751e-16,-1.3322676295501878e-16,-7.099748146989106e-32,surface,0.11255587485825679,45,0.3664,17.301921530719575
37,144,29.06864631764186,8.049068899811845,-20.0,29.06864631764186,8.049068899811846,-8.246398114975058e-16,0.0,8.881784197001253e-17,1.0,1.0,-4.4408920985006264e-17,0.0,0.0,surface,0.11362627874067534,29,0.3722,14.441840438870088
38,91,45.66708199315217,7.741904053146128,-3.5408957155655827,45.25205104415332,14.150510239689268,15.399999618530273,-0.020751547449942717,0.32043030932715694,0.9470447667047927,0.9866707758680541,-0.16236006419669455,-0.010808617009075342,-0.0017785950434450035,high_curvature,0.30282466606628344,37,0.3796,23.377436364215992
39,81,47.054084419032094,0.8350285852820019,-5.624605917638571,49.8282810490134,16.134589743266147,6.954235898335713,0.1387098314990652,0.7649780578992073,0.6289420907987142,0.08083333094807084,0.038579669184116296,0.42899949152217776,0.898853168213361,high_curvature,0.33814865343700296,56,0.3908,7.346465317702326
40,92,60.2043599079019,-4.107997703248084,-9.604541984584326,44.74030405666835,3.6640244419681025,0.41836420095879323,-0.7732027925616777,0.3886011072608093,0.501145309277156,-0.45470843225668706,-0.26212513752661426,0.4251091126264827,0.7374367066218251,high_curvature,0.3023518322018894,33,0.3974,14.601477508089557
41,94,67.1579570396283,5.839878391867115,-4.390876434810796,49.28043113676854,13.40036429613513,0.4291983036080227,-0.8938762951429876,0.37802429521340064,0.24100373692094085,-0.43520863651714314,-0.3403539375769762,0.5134757333266855,0.6565784881957066,high_curvature,0.29934963172907486,34,0.4042,13.20965784337404
42,146,42.259001218567235,18.229011820386365,-5.885863652569183,42.259001218567235,1.648259801032129,5.297993574375395,0.0,-0.8290376009677118,0.5591928613472289,0.8829475809319682,0.46947158521723714,0.0,0.0,surface,0.11324727221738287,37,0.4116,27.85109719328962
43,112,39.20273827919918,32.1019953020072,-13.21398449417799,39.31757296792478,17.901906747057986,0.8694915691334307,0.005741734436280055,-0.7100044277474605,0.704173803165571,0.9230779875413343,0.3845915758733165,0.0015550512832543705,0.0037323584267556654,surface,0.12164880553812488,45,0.4206,15.984422695396304
44,95,37.29695055748824,19.639212344674803,2.465197167045524,39.58437406233745,4.549999713897705,15.391269884335188,0.11437117524246077,-0.7544606315388549,0.6463036358644831,0.904711379451301,0.4193439502546877,0.03160432648471434,0.06818458640752875,high_curvature,0.29829298091577605,25,0.4256,20.11938675624699
45,33,39.84043346081557,26.19063050389556,7.243406511733223,44.5606149351226,10.019991056090866,18.024422544497085,0.23600907371535165,-0.8085319723902347,0.5390508016381931,0.8683961606467291,0.47524542959685173,0.06794395358092854,0.12415115381307139,boundary_high_curvature,0.8483964202826242,42,0.434,8.498333349436626
46,22,39.90011649501879,29.371054348201437,19.630675047757897,41.89675361987351,10.858366043339512,26.930936133409592,0.09983185624273574,-0.9256344152430962,0.36501305428258474,0.8249478315172878,0.56265279604979,0.030253990746032904,0.04435766468398633,boundary_high_curvature,0.9081755884007362,72,0.4484,12.789178225264825
47,121,39.88448007840998,32.22591837642429,18.308678550323314,36.7142932037146,12.514235986280731,19.491680042128593,-0.1585093437347691,-0.985584119507178,0.05915007459026391,0.7254072140168001,0.6836964062010501,-0.05462771139848979,-0.0579604274269643,surface,0.11688824268323139,69,0.4622,3.146135384307942
48,125,35.82880050000575,34.34999942779541,13.5698323563135,35.82880050000575,14.34999942779541,13.569832356313498,0.0,-1.0,-8.881784197001253e-17,0.7071067811865475,0.7071067811865476,0.0,0.0,surface,0.1166503073764695,33,0.4688,6.589151721273405
49,69,30.410355221851113,33.3735665860264,20.124396643173057,29.021646202430933,13.426555328813128,20.558250494127595,-0.06943545097100899,-0.9973505628606636,0.021692692547726905,0.7143035616480735,0.6989728723007734,-0.02430180062759465,-0.024834816100391656,boundary,0.3627183135427244,47,0.4782,8.56009832405073
