route_order,candidate_view_id,camera_x,camera_y,camera_z,target_x,target_y,target_z,view_dir_x,view_dir_y,view_dir_z,qw,qx,qy,qz,region_type,priority_score,newly_covered_points,cumulative_coverage_ratio,transition_distance
16,63,28.636827052256915,33.79291969385055,37.07431618531172,28.87863590971789,13.797566546655418,37.43122092807542,0.0120904428730487,-0.9997676573597565,0.017845237138184797,0.7133750861494864,0.7007563262511968,0.004237056741884581,0.004313354878195811,boundary,0.3637545440488828,583,0.14588,13.619294411790987
17,114,34.66922613186829,33.98606407151464,44.27063080860128,34.15067062769975,14.013332512344968,45.17677332192041,-0.02592777520842695,-0.9986365779584837,0.04530712566595625,0.7228869406223338,0.69084443590997,-0.008966746302715647,-0.009382638789829461,surface,0.11869935802711508,756,0.161,9.392235493411066
18,19,49.91135444218776,30.854311944445424,53.36068450890893,43.40566338381529,12.675996182726113,48.14294362609003,-0.3252845529186235,-0.9089157880859655,-0.2608870441409451,0.5989581674664579,0.7823105282899286,-0.1357709814253596,-0.10394994735328146,boundary_high_curvature,0.9331634343007975,686,0.17472,18.021082739062088
19,27,44.812196572650684,32.99534569283135,41.50229117126659,43.37180747642533,13.047375130924909,41.56352606972426,-0.07201945481126763,-0.997398528095322,0.0030617449228834913,0.7077285394470962,0.705564962274868,-0.025440352761360988,-0.0255183642407157,boundary_high_curvature,0.8974410076607428,292,0.18056,13.084606568041302
20,8,47.71628062921304,30.506112886458897,40.53498094757777,43.513979592367065,12.33006159863405,33.32583220600752,-0.21011505184229867,-0.9088025643912424,-0.36045743707851263,0.5618381347452385,0.8194434093814241,-0.09349447770111487,-0.0641029781424775,boundary_high_curvature,0.965483110651088,308,0.18672,3.9453356309385708
21,30,51.762479916729184,29.946091708809025,30.862762885435234,45.91910917896267,11.264746781543952,26.756381250764427,-0.2921685368883256,-0.9340672463632534,-0.20531908173354033,0.623122162628953,0.7674106494572305,-0.11721960572533094,-0.09517998515363608,boundary_high_curvature,0.8675456428403995,118,0.18908,10.499388298150938
22,43,65.19040495014842,24.665480787485663,16.83841973412656,49.67834585767368,14.253691152690275,9.699045860155579,-0.7756029546237365,-0.5205894817397693,-0.35696869369854894,0.5003491498852868,0.726845358954144,-0.3875308645980293,-0.26677027825414945,boundary_high_curvature,0.7817404627682217,464,0.19836,20.12153630395018
23,104,63.58787771855811,-0.2256938808486888,21.650456737439,46.05810816505533,6.4900710317294665,14.750769712647875,-0.876488477675139,0.33578824562890774,-0.3449843512395563,-0.3243004195720141,-0.4647081491930308,0.6756763364906055,0.4715263112972991,high_curvature,0.28346660951989167,342,0.2052,25.40264494139865
24,5,51.80461239489357,-4.701341806729282,53.61487253297383,42.52001349587384,12.917720060568776,51.780511008997365,-0.46422994495098635,0.8809530933649029,-0.09171807619882308,-0.16181875726394276,-0.1774082355674109,0.7172066341384954,0.654183194295101,boundary_high_curvature,0.9746764191116005,390,0.213,34.35986966206582
25,138,35.73140794049233,-8.048418869286218,53.27288442385173,32.52665581103921,11.674678247060251,52.41906715538541,-0.16023760647265597,0.9861548558173234,-0.04269086342331576,-0.055661096237204125,-0.05809027568425912,0.7197019880357318,0.6896059821767897,surface,0.11452195771866894,605,0.2251,16.421564546731208
