route_order,candidate_view_id,camera_x,camera_y,camera_z,target_x,target_y,target_z,view_dir_x,view_dir_y,view_dir_z,qw,qx,qy,qz,region_type,priority_score,newly_covered_points,cumulative_coverage_ratio,transition_distance
0,11,53.791954381375476,30.932275518478043,60.99488236610449,44.213041959236506,14.152837927227887,55.82817055583937,-0.4789456211069483,-0.8389718795625076,-0.25833559051325594,0.5885923448102055,0.766671166121189,-0.2034284107370555,-0.15617700334619103,boundary_high_curvature,0.9591553432714064,633,0.01266,0.0
1,29,49.51313386504343,33.60265842599112,60.78390067278986,44.335962887289114,15.051581769685548,66.17411918032488,-0.25885854888771564,-0.9275538328152785,0.26951092537675075,0.7893505237342417,0.5987679452269064,-0.08198466369006556,-0.10807966214257674,boundary_high_curvature,0.87768167914707,560,0.02386,5.048144526322118
2,38,47.26296779842959,32.635325001476886,42.05865655683992,44.94733959457212,13.236755664137945,46.34040546189651,-0.11578141019287358,-0.969928466866947,0.2140874452528294,0.7777557791164404,0.6257565094041045,-0.03721650590767889,-0.04625657442346463,boundary_high_curvature,0.7985869366774424,518,0.03422,18.884749097709527
3,8,47.71628062921304,30.506112886458897,40.53498094757777,43.513979592367065,12.33006159863405,33.32583220600752,-0.21011505184229867,-0.9088025643912424,-0.36045743707851263,0.5618381347452385,0.8194434093814241,-0.09349447770111487,-0.0641029781424775,boundary_high_curvature,0.965483110651088,719,0.0486,2.657183493015238
4,10,51.58119373599533,29.170093094016664,29.09122094062879,44.28726173499054,11.362164445108611,23.643631271782745,-0.36469660005023946,-0.8903964324454025,-0.27237948344230223,0.5918086418681693,0.7825951702598609,-0.1540601869630517,-0.11650231623878471,boundary_high_curvature,0.9592030464270872,656,0.06172,12.15245429143512
5,43,65.19040495014842,24.665480787485663,16.83841973412656,49.67834585767368,14.253691152690275,9.699045860155579,-0.7756029546237365,-0.5205894817397693,-0.35696869369854894,0.5003491498852868,0.726845358954144,-0.3875308645980293,-0.26677027825414945,boundary_high_curvature,0.7817404627682217,464,0.071,18.858242211554167
6,23,55.67044516254995,1.789170308566792,23.149015590058646,43.5773924006424,11.605414193153198,35.69490857924201,-0.6046526380953774,0.4908121942293202,0.6272946494591681,-0.38785431960777056,-0.18561725599181642,0.38974210646077795,0.814380962136995,boundary_high_curvature,0.9076903842450319,182,0.07464,25.569099232125726
7,129,64.97595198786686,-0.2645192620872283,4.924516646320018,46.84979845207472,8.187850701232227,4.924508563408338,-0.9063076767896069,0.4226184981659727,-4.041455839765006e-07,-0.37992804203158287,-0.37992819557785423,0.596367980593985,0.596367739574548,surface,0.11615967384214848,379,0.08222,20.565564905418064
8,92,60.2043599079019,-4.107997703248084,-9.604541984584326,44.74030405666835,3.6640244419681025,0.41836420095879323,-0.7732027925616777,0.3886011072608093,0.501145309277156,-0.45470843225668706,-0.26212513752661426,0.4251091126264827,0.7374367066218251,high_curvature,0.3023518322018894,336,0.08894,15.768131221089856
9,91,45.66708199315217,7.741904053146128,-3.5408957155655827,45.25205104415332,14.150510239689268,15.399999618530273,-0.020751547449942717,0.32043030932715694,0.9470447667047927,0.9866707758680541,-0.16236006419669455,-0.010808617009075342,-0.0017785950434450035,high_curvature,0.30282466606628344,428,0.0975,19.710921512771794
10,146,42.259001218567235,18.229011820386365,-5.885863652569183,42.259001218567235,1.648259801032129,5.297993574375395,0.0,-0.8290376009677118,0.5591928613472289,0.8829475809319682,0.46947158521723714,0.0,0.0,surface,0.11324727221738287,312,0.10374,11.273567248807312
11,132,47.68650443324448,32.3679078775547,-12.941703280208706,47.7467944434842,17.915894205817818,0.8834790313051479,0.003014500511985929,-0.7226006835868442,0.6912591155756928,0.9195791856221389,0.3928991862786923,0.0008195326077184091,0.0019181132318811139,surface,0.11531554832127332,519,0.11412,16.707813911811154
12,112,39.20273827919918,32.1019953020072,-13.21398449417799,39.31757296792478,17.901906747057986,0.8694915691334307,0.005741734436280055,-0.7100044277474605,0.704173803165571,0.9230779875413343,0.3845915758733165,0.0015550512832543705,0.0037323584267556654,surface,0.12164880553812488,427,0.12266,8.492298553032592
13,82,35.717052431245094,17.086862713023045,-0.13511813470038447,33.38330476867762,4.708908995193974,15.399999618530273,-0.11668738312837376,-0.6188976858914536,0.7767558876615329,0.9384494969728521,0.33264961965953327,-0.031085152558760803,-0.08769541300528409,high_curvature,0.3281582878924637,405,0.13076,20.215364398013612
14,107,29.281553404432046,11.191454320637746,-3.5630330048095757,28.19862198154256,4.928016505869627,15.399999618530273,-0.054146571144474354,-0.3131718907384059,0.9481516311669923,0.9869424293989926,0.15852858788345908,-0.02815796939021398,0.0045229012271917265,high_curvature,0.28023175597785277,287,0.1365,9.376677886854939
15,151,14.67976538160422,9.284730937067955,-20.000000000000004,14.679765381604215,9.284730937067977,-3.866936286040624e-15,-2.6645352591003756e-16,1.0658141036401502e-15,1.0,1.0,-5.329070518200751e-16,-1.3322676295501878e-16,-7.099748146989106e-32,surface,0.11255587485825679,403,0.14456,22.068567953676318
16,80,12.300789679811656,7.099342375772941,-3.002322508600802,4.929292851401989,9.74803541915269,15.399999618530273,-0.36857484142048336,0.13243465216898742,0.9201161063565537,0.9797449408560627,-0.06516307693204318,-0.18893311045571595,-0.012565987634372224,high_curvature,0.3385241433578197,476,0.15408,17.301921530719575
17,142,17.76452631479466,1.22502640024517,-6.707260933692122,17.764526314794658,17.805778902950156,4.476595576655389,-1.7763568394002506e-16,0.8290376251352493,0.5591928255173755,-9.459341220752641e-17,-5.029621514833828e-17,0.46947160429712065,0.8829475707870132,surface,0.11392926280545985,431,0.1627,8.836660847317518
18,158,27.851546185863334,-1.8373693891882432,-2.1652690145308853,27.839880903240186,14.854639340744004,8.851840791631847,-0.0005832641311574349,0.8346004364966122,0.5508554903081365,-0.0003076998290327418,-0.00016559020227050058,0.4738905226165814,0.8805836987333365,surface,0.1116535085332109,394,0.17058,11.478498527429435
19,51,27.525251588500566,-13.366487742348577,-13.049188574063725,27.499815635990615,0.8932937582792119,0.9742911854921501,-0.001271797625497584,0.7129890750313895,0.701173987977794,-0.0008225531872914331,-0.0003447456717106571,0.3865396320709235,0.9222723661669318,boundary,0.36901711223640365,396,0.1785,15.858333555069022
20,141,36.45281222474541,-15.450000286102295,11.015752384798152,36.45281222474541,4.549999713897705,11.015752384798152,0.0,1.0,0.0,0.0,0.0,0.7071067811865475,0.7071067811865476,surface,0.11393796613255293,244,0.18338,25.75196588199269
21,64,25.29791288145548,-9.854555092249505,21.406614013542843,24.07569062202622,10.108064257640436,21.407813994962492,-0.06111111297146312,0.998130967494497,5.999907098246382e-05,-0.021616792367446076,-0.021615495418893096,0.7067550996082763,0.7067975055298611,boundary,0.36335436321135,558,0.19454,16.239174599223297
22,115,20.707807049996944,-10.430727980302242,27.611475752119944,17.76533956046638,9.346582226256869,28.058561948047128,-0.14712337447652818,0.9888655103279553,0.022354309796359214,-0.052751066443534264,-0.05158474321202752,0.6972530812908393,0.7130178678597399,surface,0.11834503974675323,581,0.20616,7.739596626166944
