route_order,candidate_view_id,camera_x,camera_y,camera_z,target_x,target_y,target_z,view_dir_x,view_dir_y,view_dir_z,qw,qx,qy,qz,region_type,priority_score,newly_covered_points,cumulative_coverage_ratio,transition_distance
41,50,13.004600657498063,-11.928554537202135,32.803578588404285,10.860272591149164,7.9303718069522775,33.815952828158686,-0.10721640331744497,0.9929463172077206,0.050618711987720034,-0.03896047810470222,-0.03703582691470463,0.6879818250004023,0.7237343691850713,boundary,0.37060478503894123,39,0.319,7.5620782181512025
42,40,-15.012880721858306,-1.4537767702540587,16.886161656736455,1.0367788650102414,2.2233791344498264,5.533322734328546,0.8024829793434272,0.18385779523519422,-0.5676419461203953,0.28974204247645663,0.5517129505014227,0.692411577971666,0.3636324734692619,boundary_high_curvature,0.786508740165671,22,0.3234,33.88309894159736
43,111,-9.790264496452501,-0.20571489305040735,57.429380474730245,8.756205005900316,7.117731471345106,55.88160712371304,0.9273234751176409,0.3661723182197757,-0.0773886675508603,0.3820210688139244,0.41282322713629044,0.6068536206633433,0.561574188515495,high_curvature,0.2737746847445042,63,0.336,40.897261165155385
44,133,-2.0487997919819456,23.454641721372337,75.02075167913681,10.569017862949098,7.9689215811760405,74.0292127911302,0.6308908827465521,-0.7742860070098148,-0.04957694440033009,0.6494667759917698,0.6825046252450948,0.24284955984975085,0.2310939953410544,surface,0.11522916428147185,45,0.345,30.482767127402425
45,55,2.6790029966231206,26.268617532490403,84.74171471864962,13.33540561841689,9.362317706318505,83.95551541198061,0.5328201310896886,-0.845314991308595,-0.03930996533345024,0.6658460592148359,0.6925557455734772,0.20005379761426728,0.19233835488884796,boundary,0.3649025134253788,53,0.3556,11.16994635121734
46,93,7.869933877069812,19.843657673491975,105.89291701889168,14.302939746129933,9.546491844038641,90.0,0.321650293453006,-0.5148582914726666,-0.7946458509445838,0.30802386812576915,0.9105881809012253,0.2610595531201441,0.0883083868754652,high_curvature,0.29983077120863005,37,0.363,22.706810241446973
47,56,14.52215555523474,31.839740326511176,88.5395867349133,21.11340318133729,12.957064280200061,88.53933881144282,0.32956238130512744,-0.9441338023155555,-1.2396173524109598e-05,0.6971566722351812,0.6971653143638287,0.11818088904195118,0.11817942406022341,boundary,0.3648123147882067,38,0.3706,22.120038974159986
48,58,18.190165838797558,32.99190020565012,84.77567381739468,23.60184097955299,13.73855370132914,84.92540876816038,0.27058375703777154,-0.962667325216049,0.007486747538285243,0.7030982332740976,0.6978538724203588,0.09621122064898095,0.0969342464559625,boundary,0.36452772561233,38,0.3782,5.380410047392634
49,140,29.902749323962183,35.502793971578804,84.8049018434916,33.08451658541853,15.77804542712587,85.7052639662103,0.15908836307281715,-0.9862374272226466,0.04501810613593448,0.7205379975128451,0.6887990658406392,0.055197770146043226,0.05774120892522517,surface,0.11440925543688799,58,0.3898,11.9787333920678
50,47,39.5488047897698,35.624626925024245,84.83382581761003,43.65855872969009,16.0520411849124,84.98813070826475,0.20548769699601482,-0.9786292870055924,0.007715244532735711,0.706031912925306,0.7006055561517162,0.07276147622867941,0.07332503117899783,boundary_high_curvature,0.7245023567329959,0,0.3898,9.646868192022787
51,24,37.524879596827624,33.44729908987671,89.55367035751028,43.45190265113588,15.75199169796069,82.36016675917234,0.29635115271541285,-0.8847653695958008,-0.35967517991689696,0.5584566613696227,0.8137797757986786,0.1326652420926485,0.09104156970003371,boundary_high_curvature,0.905062339394436,0,0.3898,5.577989079333204
52,21,32.093355759316914,27.80725804953426,82.19269063920963,43.276208207565944,14.760203320732497,71.95950081275072,0.5591426224124516,-0.6523527364400882,-0.5116594913229456,0.46344390187811024,0.8153851241869627,0.3016236809603717,0.17143513102780242,boundary_high_curvature,0.9114833048632429,11,0.392,10.746884969488963
53,152,24.256041638217315,34.197696883486564,74.31329302148777,27.754352291888544,14.50848810702795,74.62454906951797,0.1749155326835615,-0.9844604388229309,0.015562802401510114,0.7098354211436163,0.6988730316821622,0.061604256237930116,0.06257056888521872,surface,0.11249758980380707,59,0.4038,12.819754597551151
54,123,15.452264160617897,28.442930127745015,76.51689307101078,21.739411269977342,9.457577462134124,76.34906760317415,0.3143573554679723,-0.9492676332805445,-0.008391273391831789,0.6951517707627182,0.701009660015505,0.11305349734025005,0.11210878158976413,surface,0.11677524622529739,59,0.4156,10.746147750069918
55,148,10.898188626172201,31.154672128901105,54.74411971001392,17.054162310834716,12.1309051936474,54.29659363603547,0.30779868423312573,-0.9511883467626852,-0.022376303698922583,0.6906085816607365,0.7062386776465648,0.11142298706053903,0.10895703321532146,surface,0.11300937949447921,47,0.425,22.408632454561022
56,62,16.531899203983265,28.96276410324398,56.224424051442604,21.273557526823417,9.533633917802792,56.06449723499588,0.2370829161420076,-0.9714565092720594,-0.007996340822336023,0.6992358118707668,0.7048496746588495,0.08476500778317739,0.08408988634943929,boundary,0.36425758606963005,44,0.4338,6.223701198702665
57,67,21.953815222594557,33.58007762009136,53.642548581166345,24.536130254704535,13.747847664697083,53.76214821034907,0.12911575160549893,-0.9916114977697139,0.005979981459136142,0.7077321411039278,0.7035124950006612,0.045608975524307434,0.04588253674349368,boundary,0.36278055076941806,46,0.443,7.575146095604327
58,57,24.43875668006218,33.81952783365281,49.51351792034423,26.001793817973,13.88155339772837,49.69815350178766,0.07815185689554091,-0.9968987217962223,0.00923177907217152,0.7098197879139108,0.7032968585887117,0.027525245923765162,0.02778053674673248,boundary,0.3647121261565699,25,0.448,4.825055921937597
59,66,29.571620615070813,34.29376436096494,54.815528143432786,30.75676669611525,14.335049273031313,55.31062490698088,0.05925730405222181,-0.9979357543966811,0.024754838177404526,0.715490707930509,0.6979927496937275,0.02070512705315843,0.021224183230493212,boundary,0.36292204469099465,42,0.4564,7.394761988386439
60,145,30.435458205677236,34.518890892762144,60.04294436894693,31.70734463934796,14.574305890893683,60.81484721457455,0.06359432168353614,-0.997229250093423,0.0385951422813811,0.7202577411299305,0.6929756065144134,0.022073459975511772,0.022942482060590918,surface,0.11329208691666474,42,0.4648,5.303091337421245
61,70,37.00575998172612,34.73627634697024,59.30813381426064,37.228613431159346,14.774433721605718,60.522701778705404,0.011142672471661189,-0.9980921312682265,0.060728398222238064,0.7282497341347103,0.6852891134973929,0.0038251550084328766,0.004064953116938572,boundary,0.3626875287384705,40,0.4728,6.614836990835887
62,114,34.66922613186829,33.98606407151464,44.27063080860128,34.15067062769975,14.013332512344968,45.17677332192041,-0.02592777520842695,-0.9986365779584837,0.04530712566595625,0.7228869406223338,0.69084443590997,-0.008966746302715647,-0.009382638789829461,surface,0.11869935802711508,75,0.4878,15.236426928088816
63,27,44.812196572650684,32.99534569283135,41.50229117126659,43.37180747642533,13.047375130924909,41.56352606972426,-0.07201945481126763,-0.997398528095322,0.0030617449228834913,0.7077285394470962,0.705564962274868,-0.025440352761360988,-0.0255183642407157,boundary_high_curvature,0.8974410076607428,6,0.489,10.560543386402262
64,153,42.70647457272338,33.20944936484072,40.01053497580014,40.678338921417115,13.363718291836623,41.436586853502995,-0.10140678256531327,-0.9922865536502053,0.0713025938851427,0.7309333721037286,0.680548104808297,-0.034684003506862175,-0.03725187898138312,surface,0.11248080313326271,21,0.4932,2.589448217296164
65,159,35.51962658124331,33.56830065203085,35.87139223803022,34.31806239048838,13.618968472029794,36.6332249411021,-0.060078209537746466,-0.9974666090000527,0.038091635153594074,0.7201224566225175,0.6931949007236989,-0.020856942102431542,-0.021667142053059148,surface,0.11133719426423994,55,0.5042,8.30132886365747
66,154,33.888076529832446,33.3883364492588,29.246628151352507,32.35309019066463,13.45869310503561,29.91977977664106,-0.07674931695839077,-0.9964821672111593,0.0336575812644277,0.7183771372206471,0.694591840032747,-0.026709270445092644,-0.027623890943914767,surface,0.1121300101416066,34,0.511,6.825089148771093
67,78,33.17533641556083,30.694376880111648,25.978621261838814,33.84025349878648,10.723677512450037,26.83246670389189,0.03324585416128266,-0.9985349683830806,0.04269227210265374,0.7219430543870871,0.6917523569099093,0.011512630379659106,0.01201508525023083,boundary,0.3619602320668342,38,0.5186,4.294797511012644
68,150,37.88130600904332,31.053965285346496,29.55193500653087,38.33609009353355,11.100620119761565,30.839253203218437,0.02273920422451141,-0.9976672582792464,0.06436590983437841,0.7294613530561198,0.6839271247074332,0.00779314905760402,0.008311998238934694,surface,0.11269869290763239,16,0.5218,5.9197993846047074
69,30,51.762479916729184,29.946091708809025,30.862762885435234,45.91910917896267,11.264746781543952,26.756381250764427,-0.2921685368883256,-0.9340672463632534,-0.20531908173354033,0.623122162628953,0.7674106494572305,-0.11721960572533094,-0.09517998515363608,boundary_high_curvature,0.8675456428403995,0,0.5218,13.986873941132153
70,43,65.19040495014842,24.665480787485663,16.83841973412656,49.67834585767368,14.253691152690275,9.699045860155579,-0.7756029546237365,-0.5205894817397693,-0.35696869369854894,0.5003491498852868,0.726845358954144,-0.3875308645980293,-0.26677027825414945,boundary_high_curvature,0.7817404627682217,6,0.523,20.12153630395018
71,39,62.064100922500586,33.77437530636509,11.1081988065825,51.61529838467685,18.797032365414214,2.9533398896718364,-0.5224401268911868,-0.7488671470475435,-0.4077429458455331,0.5191316634924843,0.8003576078459312,-0.2515932679661864,-0.16318959230526756,boundary_high_curvature,0.7983453094857963,16,0.5262,11.206300375584378
72,124,41.04058790143955,34.34818165058299,10.96997893294907,41.10131100539484,14.349999427795408,10.707261425293005,0.0030361551977645,-0.9999091111393786,-0.013135875382803251,0.7024463858303587,0.7117350420424968,0.0010805647445162223,0.0010664625943706228,surface,0.11674418565031099,31,0.5324,21.03179636171991
73,125,35.82880050000575,34.34999942779541,13.5698323563135,35.82880050000575,14.34999942779541,13.569832356313498,0.0,-1.0,-8.881784197001253e-17,0.7071067811865475,0.7071067811865476,0.0,0.0,surface,0.1166503073764695,28,0.538,5.824256952181784
74,69,30.410355221851113,33.3735665860264,20.124396643173057,29.021646202430933,13.426555328813128,20.558250494127595,-0.06943545097100899,-0.9973505628606636,0.021692692547726905,0.7143035616480735,0.6989728723007734,-0.02430180062759465,-0.024834816100391656,boundary,0.3627183135427244,50,0.548,8.56009832405073
75,52,17.265762363934464,33.12999121997571,27.15290522134552,19.905540806127785,13.30684319858408,26.88019237212721,0.13198892210966606,-0.9911574010695812,-0.013635642460915596,0.7007313305085235,0.7103522936281138,0.047089703415245175,0.04645192367703024,boundary,0.36587732953364793,25,0.553,14.90770214328097
76,113,13.064530293370462,32.60770321249369,20.605583696755662,16.764570322234533,12.961359315767549,20.030366106295148,0.18500200144320356,-0.9823171948363069,-0.028760879523025723,0.6938477587692057,0.714098838731944,0.06665799489335121,0.06476764539055953,surface,0.1212849686900494,61,0.5652,7.796829792925628
